#Kansas State University Weather Data Library (WDL) Issued NWS Shef Codes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,
#No data provided through WDL,unknown,SHEF needed,unknown,unknown,unknown,unknown,Last Update:,unknown,4/20/2015,unknown,unknown,
#Decomissioned sites,unknown,"Data provided, but station not maintained by WDL",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,
#Admin Unit,SHEF ID,Station Name,County,Latitude,Longitude,Elevation (ft),Elevation (meters),OP. Name,Description,Flags,WFO,In Process
Kmesonet,CBKK1,Colby,Thomas,39.39247,-101.06864,3190,972,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,gld,
Kmesonet,PARK1,Parsons,Labette,37.36875,-95.28774,944,288,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,ict,
Kmesonet,TRBK1,Tribune,Greeley,38.46625,-101.77522,3636,1108,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,gld,
Kmesonet,GESK1,Garden City,Finney,37.99292,-100.81218,2894,882,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,ddc,
Kmesonet,HASK1,Hays,Ellis,38.84945,-99.34461,2030,619,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,ddc,
Kmesonet,GYPSUM,Gypsum,Saline,38.72522,-97.44415,1224,370,unknown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,unknown,ict,x
#
KSRE ,LNUK1,Lane,Lane,38.5987,-100.47094,2784,849,Dighton 6N,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE ,HSUK1,Haskell,Haskell,37.65916,-101.0267,3067,935,Sublette 16NW,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE ,KSDK1,Sheridan,Sheridan,39.35736,-100.61046,2897,883,Hoxie 9W,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE ,KSHK1,Sherman,Sherman,39.28125,-101.81936,3792,1156,Goodland 8SW,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE ,KWLK1,KWO16,Wallace,38.8198,-101.85299,3708,1130,Sharon Springs 8SW,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE ,KCNK1,KWO8,Cheyenne,39.633333,-101.815833,3654,1114,Saint Francis 10S,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE ,GYUK1,Montezuma,Gray,37.79157,-100.29734,2606,794,Gray,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE ,STUK1,Stanton,Stanton,37.61355,-101.72838,3280,1000,Johnson City 2N,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE ,HMUK1,Syracuse,Hamilton,37.99569,-101.86537,3282,1000,Hamilton,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE ,GTUK1,Ulysses,Grant,37.67339,-101.37223,3065,934,Grant,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE,HINK1,Hutchinson,Reno,37.93009,-98.02708,1526,465,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ict,
KSRE,OAWK1,Ottawa,Franklin,38.53914,-95.2481,982,299,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,RSVK1,Rossville,Shawnee,39.11638,-95.92598,907,276,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,SCAK1,Scandia,Republic,39.82864,-97.83894,1500,457,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,SLKK1,Silver Lake,Shawnee,39.07788,-95.77059,888,271,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,STJK1,St. John,Stafford,37.9571,-98.74813,1925,587,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE,HCYK1,Hill City,Graham,39.37203,-99.83051,2181,665,Hill City,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE,SPUK1,Spearville,Ford,37.902454,-99.869524,2320,707,Spearville,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE,TNEK1,Tribune 6NE,Greeley,38.53041,-101.66434,3604,1098,Tribune 6NE,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,gld,
KSRE,HIMK1,Hiawatha,Brown,39.84238,-95.48187,1011,308,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,RKFK1,Rocky Ford,Riley,39.23164,-96.58049,1050,320,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,top,
KSRE,HSVK1,Haysville,Segwick,37.519775,-97.312143,1240,378,Haysville,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ict,
KSRE,OLZK1,Olathe,Johnson,38.88303,-94.9911,935,285,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,eax,
KSRE,LCRK1,La Crosse,Rush,38.54097,-99.28051,2056,627,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,
KSRE,NESS,Ness City,Ness,38.386119,-99.855547,2224,678,unknown,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",unknown,ddc,x
#
GMD2,ATMK1,Harvey-1087,Harvey,38.140699,-97.642002,1447,441,Alta Mills,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,ict,
GMD2,PRGK1,Hutchinson-1086,Reno,37.93099,-98.02708,1526,465,Partridge,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,ict,
GMD2,MPRK1,McPherson-1089,McPherson,38.36426,-97.699999,1480,451,McPherson,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,cit,
GMD2,WOBK1,N. Reno-1129,Reno,38.122035,-98.009244,1591,485,Willowbrook 2NW,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,ict,
GMD2,PTPK1,S. Reno-1118,Reno,37.798516,-98.00514,1565,477,Prettty Prairie,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,ict,
GMD2,MTPK1,Sedgwick-1088,Sedgwick,37.890235,-97.632127,1416,432,MT Hope 2NE,"10ft tower; CR10x data logger with hourly/daily data; daily dial up phone modem; NOT maintained by WDL",unknown,ict,
#
GMD5,WCAK1,Cairo,Pratt,37.650257,-98.55513,1722,525,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WCUK1,Cullison,Pratt,37.630581,-98.905373,2037,621,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WGBK1,Great Bend,Barton,38.364452,-98.764809,1922,586,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ict,
GMD5,WGRK1,Greensburg,Kiowa,37.602798,-99.29261,2235,681,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WLEK1,Lewis,Edwards,37.936127,-99.252609,2717,828,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WMCK1,Macksville,Stafford,37.959187,-98.968704,2035,620,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WRAK1,Radium,Stafford,38.174187,-98.893433,1978,603,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WROK1,Rozel,Pawnee,38.195847,-99.403168,2073,632,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WSFK1,Stafford,Stafford,37.962234,-98.600639,1858,566,unknown,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ddc,
GMD5,WSTK1,Sterling,Rice,38.210011,-98.207008,1640,500,Sterling,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ict,
GMD5,STRK1,Sterling,Rice,38.210011,-98.207008,1640,500,Sterling,"10ft tower; CR1000 with hourly/daily data; daily dial up phone connection; NOT maintained by WDL",unknown,ict,
#
Kmesonet,WKMK1,Jefferson,Jefferson,39.05137,-95.19125,1086,331,Williamstown,30 Ft tower; CR1000 data logger with 5 min/hourly/daily data; IP based data connection,SCAN site,top,
KSRE ,SWUK1,Kismet,Seward,37.205582,-100.702103,2831,863,Seward,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",Decom,ddc,
KSRE ,SCUK1,KWO9,Scott,38.534669,-100.730783,2920,890,Scott City,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",Decom,ddc,
KSRE ,KEUK1,Lakin,Kearny,37.940578,-101.25489,3057,931,Kearny,"10ft tripod; CR1000 datalogger with 5min/hourly/daily data; IP based data connection",Decom,ddc,
